year,region,farmer,farmer_gender,fertilizer_treatment,code,mission_number,date_surveyed,ose_count,temperature,percent_ground_cover,ose_damage_percent,yield_date_havested,rendement_en_kg_ha
2021,Saint Louis,04.156,M,control,04-156-00,2,September 20th to 25th,29,33,45,5,NA,NA
2021,Saint Louis,04.156,M,control,04-156-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.156,M,fertilized,04-156-01.,1,August 15th to 20th,19,33,80,0,NA,NA
2021,Saint Louis,04.156,M,fertilized,04-156-01.,2,September 20th to 25th,6,33,65,0,NA,NA
2021,Saint Louis,04.156,M,fertilized,04-156-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.157,M,control,04-157-00,1,August 15th to 20th,16,31,40,0,NA,NA
2021,Saint Louis,04.157,M,control,04-157-00,2,September 20th to 25th,24,32,60,5,NA,NA
2021,Saint Louis,04.157,M,control,04-157-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.157,M,fertilized,04-157-01.,1,August 15th to 20th,15,31,80,0,NA,NA
2021,Saint Louis,04.157,M,fertilized,04-157-01.,2,September 20th to 25th,3,32,65,0,NA,NA
2021,Saint Louis,04.157,M,fertilized,04-157-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.158,M,control,04-158-00,1,August 15th to 20th,9,31,75,0,NA,NA
2021,Saint Louis,04.158,M,control,04-158-00,2,September 20th to 25th,43,29,60,1,NA,NA
2021,Saint Louis,04.158,M,control,04-158-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.158,M,fertilized,04-158-01.,1,August 15th to 20th,16,31,75,0,NA,NA
2021,Saint Louis,04.158,M,fertilized,04-158-01.,2,September 20th to 25th,13,29,65,0,NA,NA
2021,Saint Louis,04.158,M,fertilized,04-158-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.159,M,control,04-159-00,1,August 15th to 20th,20,32,75,0,NA,NA
2021,Saint Louis,04.159,M,control,04-159-00,2,September 20th to 25th,28,33,50,0,NA,NA
2021,Saint Louis,04.159,M,control,04-159-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.159,M,fertilized,04-159-01.,1,August 15th to 20th,16,32,75,0,NA,NA
2021,Saint Louis,04.159,M,fertilized,04-159-01.,2,September 20th to 25th,7,33,65,0,NA,NA
2021,Saint Louis,04.159,M,fertilized,04-159-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.160,F,control,04-160-00,1,August 15th to 20th,7,33,70,0,NA,NA
2021,Saint Louis,04.160,F,control,04-160-00,2,September 20th to 25th,36,32,50,0,NA,NA
2021,Saint Louis,04.160,F,control,04-160-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.160,F,fertilized,04-160-01.,1,August 15th to 20th,23,33,75,0,NA,NA
2021,Saint Louis,04.160,F,fertilized,04-160-01.,2,September 20th to 25th,9,32,50,0,NA,NA
2021,Saint Louis,04.160,F,fertilized,04-160-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.161,M,control,04-161-00,1,August 15th to 20th,21,33,45,8,NA,NA
2021,Saint Louis,04.161,M,control,04-161-00,2,September 20th to 25th,36,34,75,0,NA,NA
2021,Saint Louis,04.161,M,control,04-161-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.161,M,fertilized,04-161-01.,1,August 15th to 20th,14,33,65,0,NA,NA
2021,Saint Louis,04.161,M,fertilized,04-161-01.,2,September 20th to 25th,12,34,80,0,NA,NA
2021,Saint Louis,04.161,M,fertilized,04-161-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.162,M,control,04-162-00,1,August 15th to 20th,10,30,50,5,NA,NA
2021,Saint Louis,04.162,M,control,04-162-00,2,September 20th to 25th,32,33,50,6,NA,NA
2021,Saint Louis,04.162,M,control,04-162-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.162,M,fertilized,04-162-01.,1,August 15th to 20th,8,30,60,0,NA,NA
2021,Saint Louis,04.162,M,fertilized,04-162-01.,2,September 20th to 25th,10,33,50,5,NA,NA
2021,Saint Louis,04.162,M,fertilized,04-162-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.163,M,control,04-163-00,1,August 15th to 20th,13,30,60,0,NA,NA
2021,Saint Louis,04.163,M,control,04-163-00,2,September 20th to 25th,28,33,NA,12,NA,NA
2021,Saint Louis,04.163,M,control,04-163-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.163,M,fertilized,04-163-00,1,August 15th to 20th,20,30,80,0,NA,NA
2021,Saint Louis,04.163,M,fertilized,04-163-00,2,September 20th to 25th,9,33,NA,0,NA,NA
2021,Saint Louis,04.163,M,fertilized,04-163-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.164,M,control,04-164-00,1,August 15th to 20th,16,32,70,0,NA,NA
2021,Saint Louis,04.164,M,control,04-164-00,2,September 20th to 25th,NA,NA,50,NA,NA,NA
2021,Saint Louis,04.164,M,control,04-164-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.164,M,fertilized,04-164-01.,1,August 15th to 20th,19,32,85,0,NA,NA
2021,Saint Louis,04.164,M,fertilized,04-164-01.,2,September 20th to 25th,NA,NA,60,NA,NA,NA
2021,Saint Louis,04.164,M,fertilized,04-164-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.165,F,control,04-165-00,1,August 15th to 20th,21,32,20,7,NA,NA
2021,Saint Louis,04.165,F,control,04-165-00,2,September 20th to 25th,35,31,50,5,NA,NA
2021,Saint Louis,04.165,F,control,04-165-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.165,F,fertilized,04-165-01.,1,August 15th to 20th,30,32,15,0,NA,NA
2021,Saint Louis,04.165,F,fertilized,04-165-01.,2,September 20th to 25th,12,31,50,0,NA,NA
2021,Saint Louis,04.165,F,fertilized,04-165-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.166,F,control,04-166-00,1,August 15th to 20th,23,31,35,0,NA,NA
2021,Saint Louis,04.166,F,control,04-166-00,2,September 20th to 25th,32,30,75,5,NA,NA
2021,Saint Louis,04.166,F,control,04-166-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.166,F,fertilized,04-166-01.,1,August 15th to 20th,18,31,30,0,NA,NA
2021,Saint Louis,04.166,F,fertilized,04-166-01.,2,September 20th to 25th,11,30,75,0,NA,NA
2021,Saint Louis,04.166,F,fertilized,04-166-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.167,F,control,04-167-00,1,August 15th to 20th,8,30,50,4,NA,NA
2021,Saint Louis,04.167,F,control,04-167-00,2,September 20th to 25th,35,33,85,9,NA,NA
2021,Saint Louis,04.167,F,control,04-167-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.167,F,fertilized,04-167-01.,1,August 15th to 20th,7,30,50,4,NA,NA
2021,Saint Louis,04.167,F,fertilized,04-167-01.,2,September 20th to 25th,13,33,85,0,NA,NA
2021,Saint Louis,04.167,F,fertilized,04-167-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.168,F,control,04-168-00,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.168,F,control,04-168-00,2,September 20th to 25th,41,33,40,12,NA,NA
2021,Saint Louis,04.168,F,control,04-168-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.168,F,fertilized,04-168-01.,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.168,F,fertilized,04-168-01.,2,September 20th to 25th,13,33,50,0,NA,NA
2021,Saint Louis,04.168,F,fertilized,04-168-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.169,M,control,04-169-00,1,August 15th to 20th,8,31,90,0,NA,NA
2021,Saint Louis,04.169,M,control,04-169-00,2,September 20th to 25th,41,32,55,9,NA,NA
2021,Saint Louis,04.169,M,control,04-169-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.169,M,fertilized,04-169-01.,1,August 15th to 20th,12,31,65,0,NA,NA
2021,Saint Louis,04.169,M,fertilized,04-169-01.,2,September 20th to 25th,9,32,70,0,NA,NA
2021,Saint Louis,04.169,M,fertilized,04-169-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.170,F,control,04-170-00,1,August 15th to 20th,8,30,20,0,NA,NA
2021,Saint Louis,04.170,F,control,04-170-00,2,September 20th to 25th,8,30,40,0,NA,NA
2021,Saint Louis,04.170,F,control,04-170-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.170,F,fertilized,04-170-01.,1,August 15th to 20th,5,30,80,0,NA,NA
2021,Saint Louis,04.170,F,fertilized,04-170-01.,2,September 20th to 25th,5,30,70,0,NA,NA
2021,Saint Louis,04.170,F,fertilized,04-170-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.171,F,control,04-171-00,1,August 15th to 20th,12,28,20,5,NA,NA
2021,Saint Louis,04.171,F,control,04-171-00,2,September 20th to 25th,31,32,50,5,NA,NA
2021,Saint Louis,04.171,F,control,04-171-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.171,F,fertilized,04-171-01.,1,August 15th to 20th,24,28,40,5,NA,NA
2021,Saint Louis,04.171,F,fertilized,04-171-01.,2,September 20th to 25th,10,32,70,0,NA,NA
2021,Saint Louis,04.171,F,fertilized,04-171-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.172,M,control,04-172-00,1,August 15th to 20th,8,34,40,0,NA,NA
2021,Saint Louis,04.172,M,control,04-172-00,2,September 20th to 25th,28,27,60,3,NA,NA
2021,Saint Louis,04.172,M,control,04-172-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.172,M,fertilized,04-172-01.,1,August 15th to 20th,6,34,70,0,NA,NA
2021,Saint Louis,04.172,M,fertilized,04-172-01.,2,September 20th to 25th,12,27,60,0,NA,NA
2021,Saint Louis,04.172,M,fertilized,04-172-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.173,F,control,04-173-00,1,August 15th to 20th,12,27,65,1,NA,NA
2021,Saint Louis,04.173,F,control,04-173-00,2,September 20th to 25th,23,33,40,3,NA,NA
2021,Saint Louis,04.173,F,control,04-173-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.173,F,fertilized,04-173-01.,1,August 15th to 20th,6,27,70,1,NA,NA
2021,Saint Louis,04.173,F,fertilized,04-173-01.,2,September 20th to 25th,1,33,80,0,NA,NA
2021,Saint Louis,04.173,F,fertilized,04-173-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.174,M,control,04-174-00,1,August 15th to 20th,6,32,40,0,NA,NA
2021,Saint Louis,04.174,M,control,04-174-00,2,September 20th to 25th,25,33,60,0,NA,NA
2021,Saint Louis,04.174,M,control,04-174-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.174,M,fertilized,04-174-01.,1,August 15th to 20th,18,32,80,0,NA,NA
2021,Saint Louis,04.174,M,fertilized,04-174-01.,2,September 20th to 25th,9,33,40,0,NA,NA
2021,Saint Louis,04.174,M,fertilized,04-174-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.175,F,control,04-175-00,1,August 15th to 20th,12,31,60,0,NA,NA
2021,Saint Louis,04.175,F,control,04-175-00,2,September 20th to 25th,38,33,40,15,NA,NA
2021,Saint Louis,04.175,F,control,04-175-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.175,F,fertilized,04-175-01.,1,August 15th to 20th,8,31,40,0,NA,NA
2021,Saint Louis,04.175,F,fertilized,04-175-01.,2,September 20th to 25th,5,33,50,0,NA,NA
2021,Saint Louis,04.175,F,fertilized,04-175-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.176,M,control,04-176-00,1,August 15th to 20th,9,34,50,0,NA,NA
2021,Saint Louis,04.176,M,control,04-176-00,2,September 20th to 25th,9,32,NA,0,NA,NA
2021,Saint Louis,04.176,M,control,04-176-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.176,M,fertilized,04-176-01.,1,August 15th to 20th,10,32,45,0,NA,NA
2021,Saint Louis,04.176,M,fertilized,04-176-01.,2,September 20th to 25th,10,32,NA,0,NA,NA
2021,Saint Louis,04.176,M,fertilized,04-176-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.177,M,control,04-177-00,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.177,M,control,04-177-00,2,September 20th to 25th,NA,NA,60,NA,NA,NA
2021,Saint Louis,04.177,M,control,04-177-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.177,M,fertilized,04-177-01.,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.177,M,fertilized,04-177-01.,2,September 20th to 25th,NA,NA,60,NA,NA,NA
2021,Saint Louis,04.177,M,fertilized,04-177-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.178,M,control,04-178-00,1,August 15th to 20th,0,32,30,0,NA,NA
2021,Saint Louis,04.178,M,control,04-178-00,2,September 20th to 25th,16,33,NA,0,NA,NA
2021,Saint Louis,04.178,M,control,04-178-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.178,M,fertilized,04-178-01.,1,August 15th to 20th,24,32,30,10,NA,NA
2021,Saint Louis,04.178,M,fertilized,04-178-01.,2,September 20th to 25th,3,33,NA,4,NA,NA
2021,Saint Louis,04.178,M,fertilized,04-178-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.179,M,control,04-179-00,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.179,M,control,04-179-00,2,September 20th to 25th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.179,M,control,04-179-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.179,M,fertilized,04-179-01.,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.179,M,fertilized,04-179-01.,2,September 20th to 25th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.179,M,fertilized,04-179-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.180,M,control,04-180-00,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.180,M,control,04-180-00,2,September 20th to 25th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.180,M,control,04-180-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.180,M,fertilized,04-180-01.,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.180,M,fertilized,04-180-01.,2,September 20th to 25th,NA,NA,75,NA,NA,NA
2021,Saint Louis,04.180,M,fertilized,04-180-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.181,F,control,04-181-00,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.181,F,control,04-181-00,2,September 20th to 25th,NA,NA,70,NA,NA,NA
2021,Saint Louis,04.181,F,control,04-181-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.181,F,fertilized,04-181-01.,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.181,F,fertilized,04-181-01.,2,September 20th to 25th,37,33,60,10,NA,NA
2021,Saint Louis,04.181,F,fertilized,04-181-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.182,M,control,04-182-00,1,August 15th to 20th,0,33,40,0,NA,NA
2021,Saint Louis,04.182,M,control,04-182-00,2,September 20th to 25th,23,33,NA,3,NA,NA
2021,Saint Louis,04.182,M,control,04-182-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.182,M,fertilized,04-182-01.,1,August 15th to 20th,24,33,40,5,NA,NA
2021,Saint Louis,04.182,M,fertilized,04-182-01.,2,September 20th to 25th,7,33,NA,0,NA,NA
2021,Saint Louis,04.182,M,fertilized,04-182-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.183,M,control,04-183-00,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.183,M,control,04-183-00,2,September 20th to 25th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.183,M,control,04-183-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.183,M,fertilized,04-183-01.,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.183,M,fertilized,04-183-01.,2,September 20th to 25th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.183,M,fertilized,04-183-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.184,M,control,04-184-00,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.184,M,control,04-184-00,2,September 20th to 25th,NA,NA,50,NA,NA,NA
2021,Saint Louis,04.184,M,control,04-184-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.184,M,fertilized,04-184-01.,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.184,M,fertilized,04-184-01.,2,September 20th to 25th,NA,NA,40,NA,NA,NA
2021,Saint Louis,04.184,M,fertilized,04-184-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.185,M,control,04-185-00,1,August 15th to 20th,12,31,20,0,NA,NA
2021,Saint Louis,04.185,M,control,04-185-00,2,September 20th to 25th,21,32,50,0,NA,NA
2021,Saint Louis,04.185,M,control,04-185-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.185,M,fertilized,04-185-01.,1,August 15th to 20th,8,31,20,0,NA,NA
2021,Saint Louis,04.185,M,fertilized,04-185-01.,2,September 20th to 25th,3,32,40,0,NA,NA
2021,Saint Louis,04.185,M,fertilized,04-185-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.186,M,control,04-186-00,1,August 15th to 20th,3,31,20,0,NA,NA
2021,Saint Louis,04.186,M,control,04-186-00,2,September 20th to 25th,19,32,NA,0,NA,NA
2021,Saint Louis,04.186,M,control,04-186-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.186,M,fertilized,04-186-01.,1,August 15th to 20th,6,31,20,0,NA,NA
2021,Saint Louis,04.186,M,fertilized,04-186-01.,2,September 20th to 25th,1,32,NA,0,NA,NA
2021,Saint Louis,04.186,M,fertilized,04-186-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.187,M,control,04-187-00,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.187,M,control,04-187-00,2,September 20th to 25th,NA,NA,60,NA,NA,NA
2021,Saint Louis,04.187,M,control,04-187-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.187,M,fertilized,04-187-01.,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.187,M,fertilized,04-187-01.,2,September 20th to 25th,NA,NA,65,NA,NA,NA
2021,Saint Louis,04.187,M,fertilized,04-187-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.188,M,control,04-188-00,1,August 15th to 20th,0,32,30,0,NA,NA
2021,Saint Louis,04.188,M,control,04-188-00,2,September 20th to 25th,38,33,45,12,NA,NA
2021,Saint Louis,04.188,M,control,04-188-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.188,M,fertilized,04-188-01.,1,August 15th to 20th,0,32,30,0,NA,NA
2021,Saint Louis,04.188,M,fertilized,04-188-01.,2,September 20th to 25th,4,33,60,0,NA,NA
2021,Saint Louis,04.188,M,fertilized,04-188-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.189,M,control,04-189-00,1,August 15th to 20th,7,33,40,0,NA,NA
2021,Saint Louis,04.189,M,control,04-189-00,2,September 20th to 25th,40,33,70,8,NA,NA
2021,Saint Louis,04.189,M,control,04-189-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.189,M,fertilized,04-189-01.,1,August 15th to 20th,9,35,40,0,NA,NA
2021,Saint Louis,04.189,M,fertilized,04-189-01.,2,September 20th to 25th,10,33,60,0,NA,NA
2021,Saint Louis,04.189,M,fertilized,04-189-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.190,F,control,04-190-00,1,August 15th to 20th,10,32,20,0,NA,NA
2021,Saint Louis,04.190,F,control,04-190-00,2,September 20th to 25th,31,31,15,5,NA,NA
2021,Saint Louis,04.190,F,control,04-190-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.190,F,fertilized,04-190-01.,1,August 15th to 20th,2,32,20,0,NA,NA
2021,Saint Louis,04.190,F,fertilized,04-190-01.,2,September 20th to 25th,4,31,15,0,NA,NA
2021,Saint Louis,04.190,F,fertilized,04-190-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.191,F,control,04-191-00,1,August 15th to 20th,0,28,15,0,NA,NA
2021,Saint Louis,04.191,F,control,04-191-00,2,September 20th to 25th,32,29,70,10,NA,NA
2021,Saint Louis,04.191,F,control,04-191-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.191,F,fertilized,04-191-01.,1,August 15th to 20th,0,28,15,0,NA,NA
2021,Saint Louis,04.191,F,fertilized,04-191-01.,2,September 20th to 25th,12,29,50,4,NA,NA
2021,Saint Louis,04.191,F,fertilized,04-191-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.192,F,control,04-192-00,1,August 15th to 20th,3,28,35,0,NA,NA
2021,Saint Louis,04.192,F,control,04-192-00,2,September 20th to 25th,24,30,50,0,NA,NA
2021,Saint Louis,04.192,F,control,04-192-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.192,F,fertilized,04-192-01.,1,August 15th to 20th,8,28,35,0,NA,NA
2021,Saint Louis,04.192,F,fertilized,04-192-01.,2,September 20th to 25th,7,30,60,0,NA,NA
2021,Saint Louis,04.192,F,fertilized,04-192-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.193,M,control,04-193-00,1,August 15th to 20th,9,30,30,0,NA,NA
2021,Saint Louis,04.193,M,control,04-193-00,2,September 20th to 25th,25,34,60,2,NA,NA
2021,Saint Louis,04.193,M,control,04-193-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.193,M,fertilized,04-193-01.,1,August 15th to 20th,4,30,30,0,NA,NA
2021,Saint Louis,04.193,M,fertilized,04-193-01.,2,September 20th to 25th,6,34,60,0,NA,NA
2021,Saint Louis,04.193,M,fertilized,04-193-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.194,M,control,04-194-00,1,August 15th to 20th,2,33,20,0,NA,NA
2021,Saint Louis,04.194,M,control,04-194-00,2,September 20th to 25th,28,27,70,7,NA,NA
2021,Saint Louis,04.194,M,control,04-194-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.194,M,fertilized,03-194-01.,1,August 15th to 20th,1,32,20,0,NA,NA
2021,Saint Louis,04.194,M,fertilized,03-194-01.,2,September 20th to 25th,12,27,70,0,NA,NA
2021,Saint Louis,04.194,M,fertilized,03-194-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.195,M,control,04-195-00,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.195,M,control,04-195-00,2,September 20th to 25th,32,33,80,5,NA,NA
2021,Saint Louis,04.195,M,control,04-195-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.195,M,fertilized,04-195-01.,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.195,M,fertilized,04-195-01.,2,September 20th to 25th,9,33,70,0,NA,NA
2021,Saint Louis,04.195,M,fertilized,04-195-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.196,M,control,04-196-00,1,August 15th to 20th,7,32,20,0,NA,NA
2021,Saint Louis,04.196,M,control,04-196-00,2,September 20th to 25th,27,33,60,0,NA,NA
2021,Saint Louis,04.196,M,control,04-196-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.196,M,fertilized,04-196-01.,1,August 15th to 20th,5,31,20,0,NA,NA
2021,Saint Louis,04.196,M,fertilized,04-196-01.,2,September 20th to 25th,2,33,50,0,NA,NA
2021,Saint Louis,04.196,M,fertilized,04-196-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.197,M,control,04-197-00,1,August 15th to 20th,0,31,30,0,NA,NA
2021,Saint Louis,04.197,M,control,04-197-00,2,September 20th to 25th,29,34,NA,0,NA,NA
2021,Saint Louis,04.197,M,control,04-197-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.197,M,fertilized,04-197-01.,1,August 15th to 20th,3,30,30,0,NA,NA
2021,Saint Louis,04.197,M,fertilized,04-197-01.,2,September 20th to 25th,4,34,NA,0,NA,NA
2021,Saint Louis,04.197,M,fertilized,04-197-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.198,M,control,04-198-00,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.198,M,control,04-198-00,2,September 20th to 25th,NA,NA,60,NA,NA,NA
2021,Saint Louis,04.198,M,control,04-198-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.198,M,fertilized,04-198-01.,1,August 15th to 20th,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.198,M,fertilized,04-198-01.,2,September 20th to 25th,NA,NA,50,NA,NA,NA
2021,Saint Louis,04.198,M,fertilized,04-198-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.199,F,control,04-199-00,1,August 15th to 20th,0,29,20,0,NA,NA
2021,Saint Louis,04.199,F,control,04-199-00,2,September 20th to 25th,29,32,60,0,NA,NA
2021,Saint Louis,04.199,F,control,04-199-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.199,F,fertilized,04-199-01.,1,August 15th to 20th,0,29,20,0,NA,NA
2021,Saint Louis,04.199,F,fertilized,04-199-01.,2,September 20th to 25th,6,32,70,0,NA,NA
2021,Saint Louis,04.199,F,fertilized,04-199-01.,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.200,F,control,04-200-00,1,August 15th to 20th,2,31,35,0,NA,NA
2021,Saint Louis,04.200,F,control,04-200-00,2,September 20th to 25th,51,33,NA,15,NA,NA
2021,Saint Louis,04.200,F,control,04-200-00,3,NA,NA,NA,NA,NA,NA,NA
2021,Saint Louis,04.200,F,fertilized,04-200-01.,1,August 15th to 20th,0,32,35,0,NA,NA
2021,Saint Louis,04.200,F,fertilized,04-200-01.,2,September 20th to 25th,19,33,NA,0,NA,NA
2021,Saint Louis,04.200,F,fertilized,04-200-01.,3,NA,NA,NA,NA,NA,NA,NA
